status," county"," narrative"
near fatality,Luzerne,"21. An 11-month-old male child nearly died on January 20, 2021, as a result ofserious physical neglect and physical abuse. Luzerne County Children and YouthAgency indicated the report on February 19, 2021, naming the victim child’smother and father as the perpetrators. On the date of the incident, the mothercontacted a relative and reported the victim child was choking on dog food; therelative picked the child up from the home and began to transport the child to thehospital due to the child being blue in color and gasping for air. The relativeflagged down the police on the side of the road and the child was transported therest of the way to hospital by the local police. Upon arrival at the hospital, Narcanwas administered and the child was revived with the Narcan. The child receiveda toxicology screening which revealed the child tested positive for illegalsubstances. The police executed a search warrant at the home of the mother andthe father and illegal substance paraphernalia was found. As the result of thesafety assessment completed, the victim child was placed in kinship care andservices were provided. There were no other children in the home at the time ofthe incident. At the time the report was indicated, the criminal investigation waspending. The family was previously known to child welfare.Lycoming"
near fatality,Lycoming,"22. An 8-month-old female child nearly died on February 16, 2021, as a result ofserious physical neglect and physical abuse. Lycoming County Children andYouth Services indicated the report on March 29, 2021, naming the victim child’smother as the perpetrator. On the date of the incident, the victim child becameunresponsive and emergency medical services were contacted. Upon arrival atthe hospital the child was administered Narcan to which the child respondedpositively. The child received a toxicology screening which revealed the child waspositive for several illegal substances; the mother also tested positive for thesame illegal substances. It was determined through the investigation the motherwas the sole caretaker of the child at the time of the incident. As the result of thesafety assessment completed, the victim child and the one other child in thehome at the time of the incident were placed in kinship care and services wereprovided. At the time the report was indicated, the criminal investigation waspending. The family was previously known to child welfare.Page 14 of 19 July 19, 20242021 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2021Northampton"
near fatality,Northampton,"23. A 3-year-old female child nearly died on January 3, 2021, as a result of physicalabuse and serious physical neglect. Northampton County Children, Youth, andFamilies indicated the report on March 5, 2021, naming the victim child’s motherand maternal uncle as the perpetrators. On the date of the incident, it wasreported that while in the care of the maternal uncle the victim child had fallendown the stairs which was followed by the child vomiting. The child was broughtto a medical clinic by the mother and presented with bruises to the forehead,jawline, cheeks, left ear, lower back, buttocks, arm, and both legs. The bruiseswere in multiple stages of healing. The child also had a ruptured ear drum and anacute subdural hemorrhage. It was determined through the investigation, thematernal uncle threw the child over a flight of stairs, hit, and kicked the child andthe mother and maternal uncle delayed seeking medical care for the child. As theresult of the safety assessment completed, the victim child and one other child inthe home at the time of the incident were placed in foster care and the threeother children in the home at the time of incident were placed with their father.The family received services. At the time the report was indicated, the criminalinvestigation was pending. The family had no prior documented child welfareinvolvement.Philadelphia"
near fatality,Philadelphia,"24. A 4-year-old female child nearly died on January 12, 2021, as a result of seriousphysical neglect and physical abuse. Philadelphia Department of HumanServices indicated the report on March 12, 2021, naming the victim child’s fosterparent as the perpetrator and an unknown perpetrator. On the date of theincident, the victim child was found unresponsive by the foster mother andemergency medical services were contacted. The child was transported to thelocal children’s hospital and presented with labored breathing, malnourished,dehydrated, and subdural hemorrhaging. It was determined through theinvestigation that the foster mother failed to seek appropriate medical care for thechild. It was also determined through the investigation that the child had asubdural hemorrhage in various stages of healing for which a perpetrator couldnot be identified. As the result of the safety assessment completed, the victimchild and one other child in the home at the time of the incident were placed inseparate new foster homes and services were provided. At the time the reportwas indicated, no criminal charges had been filed. The family had no priordocumented child welfare involvement."
near fatality,Philadelphia,"25. A 2-week-old male child nearly died on January 4, 2021, as a result of physicalabuse. Philadelphia Department of Human Services indicated the report onFebruary 5, 2021, naming the victim child’s mother and father as theperpetrators. On the date of the incident, it was reported the victim child wasfound unresponsive by the father, and the parents contacted emergency medicalservices (EMS). The father performed cardiopulmonary resuscitation on the childuntil EMS arrived and the child was transported to the local hospital. The childpresented at the hospital with fractures of the shoulder, leg and arm bones,abusive head trauma, and blood in the spinal column. The mother and fathercould not provide a plausible explanation for the injuries sustained by the child.As the result of the safety assessment completed, the victim child and the onePage 15 of 19 July 19, 20242021 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2021other child in the home at the time of the incident were placed with a relative andservices were provided. At the time the report was indicated, the mother and thefather had been criminally charged. The family had no prior documented childwelfare involvement."
near fatality,Philadelphia,"26. A 16-month-old female child nearly died on January 4, 2021, as a result ofserious physical neglect. Philadelphia Department of Human Services indicatedthe report on February 10, 2021, naming the victim child’s mother and father asthe perpetrators. On the date of the incident, the victim child was taken to thelocal hospital by the mother and the father due to increasing lethargy andbecoming unresponsive. Upon arrival at the hospital, the child was administereda toxicology screening which revealed the child was positive for illegalsubstances. It was determined through the investigation that the illegalsubstances belonged to the mother and the father was aware the mother wasusing the illegal substances and that the illegal substances were in the home. Asthe result of the safety assessment completed, the victim child and the one othersibling in the home at the time of the incident were placed in foster care and theone other sibling in the home at the time of the incident was placed with theirfather. The family received services. At the time the report was indicated, themother and the father had been criminally charged. The family had no priordocumented child welfare involvement."
near fatality,Philadelphia,"27. An 8-year-old male child nearly died on December 31, 2020, as a result ofphysical abuse. Philadelphia Department of Human Services indicated the reporton February 3, 2021, naming the victim child’s mother as the perpetrator. On thedate of the incident, it was reported the victim child was found unresponsive bythe mother and emergency medical services were contacted. The child wastransported to the local children’s hospital. Upon arrival at the hospital, atoxicology screening was administered which revealed the child was positive forillegal substances. It was determined through the investigation that the motherwas the sole caretaker of the child at the time of the incident, and the mothercould not provide an explanation as to how the child ingested the substances. Asthe result of the safety assessment completed, the victim child and the one otherchild in the home at the time of the incident were placed with a relative andservices were provided. At the time the report was indicated, no criminal chargeshad been filed. The family was previously known to child welfare."
near fatality,Philadelphia,"28. A 20-month-old male child nearly died on January 3, 2021, as a result of seriousphysical neglect. Philadelphia Department of Human Services indicated thereport on February 3, 2021, naming the victim child’s mother and father as theperpetrators. On the date of the incident, the victim child became pale, began todrool, and gasp for air and emergency medical services were contacted. Thechild was transported to the local children’s hospital. Upon arrival at the hospital,the child was administered Narcan and was given a toxicology screening whichwas positive for an illegal substance. It was determined through the investigationthat the mother and father took the child to a residence where illegal substanceswere present, and the parents were responsible for caring for the child. As theresult of the safety assessment completed, the victim child and the two otherchildren in the home at the time of the incident remained in the home with themother and the father and services were provided. At the time the report wasPage 16 of 19 July 19, 20242021 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2021indicated, the criminal investigation was pending. The family had no priordocumented child welfare involvement."
near fatality,Philadelphia,"29. A 12-month-old male child nearly died on January 13, 2021, as a result of seriousphysical neglect. Philadelphia Department of Human Services indicated thereport on February 9, 2021, naming the victim child’s mother as the perpetrator.On the date of the incident, the victim child was brought to the hospital by themother due to seizure activity. Upon arrival at the hospital, medical testingrevealed the child’s seizures were caused by hypocalcemia and the child alsosuffered from rickets, an iron deficiency, and multiple cardiac issues. The childwas found to be severely malnourished. It was determined through theinvestigation the mother was not seeking appropriate medical care for the childand was not providing the child with adequate nutrition. As the result of the safetyassessment completed, the victim child and the one other child in the home atthe time of the incident were placed with a relative and services were provided.At the time the report was indicated, no criminal charges had been filed. Thefamily had no prior documented child welfare involvement."
near fatality,Philadelphia,"30. A 15-month-old male child nearly died on January 29, 2021, as a result of seriousphysical neglect. Philadelphia Department of Human Services indicated thereport on February 17, 2021, naming the victim child’s mother as the perpetrator.On the date of the incident, the victim child was observed by a relative actingabnormally and emergency medical services were contacted. The child wastransported to the hospital and presented with an altered mental status. The childwas administered Naloxone and responded positively. The child received atoxicology screening which was positive for illegal substances. It was determinedthrough the investigation the mother used the illegal substance ingested by thechild and the mother admitted to being responsible for the child’s ingestion of theillegal substance. As the result of the safety assessment completed, the victimchild was placed with their father and services were provided. There were noother children in the home at the time of the incident. At the time the report wasindicated, the mother had been criminally charged. The family had no priordocumented child welfare involvement."
near fatality,Philadelphia,"31. A 2-month-old male child nearly died on December 17, 2020, as a result ofphysical abuse. Philadelphia Department of Human Services indicated the reporton January 15, 2021, naming the victim child’s mother and father as theperpetrators. On the date of the incident, the victim child was found to be havinga seizure and emergency medical services were contacted by the mother. Thechild was transported to the local children’s hospital. Upon arrival at the hospital,a computed tomography scan revealed subdural hemorrhages, bilateral bleeding,cervical swelling, and ligamentous injuries. The child’s mother and father couldnot provide a plausible explanation for the injuries sustained by the child. As theresult of the safety assessment completed, the victim child was placed with arelative and services were provided. There were no other children in the home atthe time of the incident. At the time the report was indicated, the mother and thefather had been criminally charged. The family had no prior documented childwelfare involvement."
near fatality,Philadelphia,"32. A 20-month-old male child nearly died on November 27, 2020, as a result ofserious physical neglect. Philadelphia Department of Human Services indicatedPage 17 of 19 July 19, 20242021 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2021the report on January 11, 2020, naming the victim child’s mother as theperpetrator. On the date of the incident, the mother contacted emergencymedical services due to the child not being able to sit up on during a bath. Thechild was transported to the local children’s hospital. The child presented at thehospital with an altered mental status and Narcan was administered to which thechild responded positively. It was determined through the investigation themother was the sole caretaker of the child at the time of the incident. As theresult of the safety assessment completed, the victim child was placed with arelative and services were provided. There were no other children in the home atthe time of the incident. At the time the report was indicated, no criminal chargeshad been filed. The family was previously known to child welfare."
near fatality,Philadelphia,"33. A 7-month-old female child nearly died on November 30, 2020, as a result ofserious physical neglect. Philadelphia Department of Human Services indicatedthe report on January 11, 2021, naming the victim child’s maternal grandmotheras the perpetrator. On the date of the incident, the victim child was found by themother unresponsive in the maternal grandmother’s home and the mothertransported the child the emergency room. Upon arrival at the hospital, the childwas administered a toxicology screening which was positive for illegalsubstances. It was determined through the investigation the maternalgrandmother the sole caretaker for the child at the time of the incident. As theresult of the safety assessment completed, the victim child and the two otherchildren in the home at the time of the incident remained in the home with themother and services were provided. At the time the report was indicated, thecriminal investigation was pending. The family had no prior documented childwelfare involvement."
near fatality,Philadelphia,"34. A 2-week-old female child nearly died on November 10, 2020, as a result ofphysical abuse. Philadelphia Department of Human Services (PDHS) indicatedthe report on January 14, 2021, naming the victim child’s mother and father asthe perpetrators. On the date of the incident, the victim child was brought to theemergency room by the mother and father and presented unresponsive andhypothermic. Further medical testing revealed the child had rib fractures inmultiple stage of healing and cerebral edema. The mother and the father wereunable to provide a plausible explanation for the injuries sustained by the child.As the result of the safety assessment completed, the victim child remainedhospitalized in the custody of PDHS and the one other child in the home at thetime of incident was placed in kindship care. The family received services. At thetime the report was indicated, the criminal investigation was pending. The familyhad no prior documented child welfare involvement."
near fatality,Philadelphia,"35. A 12-month-old female child nearly died on December 30, 2020, as a result ofserious physical neglect. Philadelphia Department of Human Services indicatedthe report on February 19, 2021, naming the victim child’s mother and father asthe perpetrators. On the date of the incident, the victim child was foundunresponsive by the child’s mother and emergency medical services werecontacted. The child was transported to the children’s hospital. Upon arrival atthe hospital, the child was administered Narcan and responded positively. Thechild was given a toxicology screening which was positive for an illegalsubstance. The mother and the father could not provide a plausible explanationas to how the child ingested the illegal substance. As the result of the safetyPage 18 of 19 July 19, 20242021 1st Quarter Fatalities/Near FatalitiesJanuary 1 to March 31, 2021assessment completed, the victim child was placed in kinship care and serviceswere provided. There were no other children in the home at the time of theincident. At the time the report was indicated, no criminal charges had been filed.The family had no prior documented child welfare involvement.Page 19 of 19 July 19, 2024"
